player1_x,player1_y,player1_health,player1_energy,player2_x,player2_y,player2_health,player2_energy,player1_action,player2_action
0.296875,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.706250011920929,0.5916666388511658,0.1420000046491623,0.02083333395421505,3.0,7.0
0.296875,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.706250011920929,0.5874999761581421,0.1420000046491623,0.02083333395421505,7.0,7.0
0.296875,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.706250011920929,0.5874999761581421,0.1420000046491623,0.02083333395421505,0.0,6.0
0.296875,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.706250011920929,0.5916666388511658,0.1420000046491623,0.02083333395421505,2.0,2.0
0.296875,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.706250011920929,0.6000000238418579,0.1420000046491623,0.02083333395421505,5.0,7.0
0.296875,0.612500011920929,0.13600000739097595,0.0520833320915699,0.706250011920929,0.612500011920929,0.1420000046491623,0.02083333395421505,1.0,5.0
0.296875,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.706250011920929,0.6291666626930237,0.1420000046491623,0.02083333395421505,7.0,7.0
0.296875,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.706250011920929,0.6499999761581421,0.1420000046491623,0.02083333395421505,6.0,7.0
0.296875,0.675000011920929,0.13600000739097595,0.0520833320915699,0.706250011920929,0.675000011920929,0.1420000046491623,0.02083333395421505,6.0,7.0
0.296875,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.706250011920929,0.7041666507720947,0.1420000046491623,0.02083333395421505,5.0,2.0
0.296875,0.737500011920929,0.13600000739097595,0.0520833320915699,0.706250011920929,0.737500011920929,0.1420000046491623,0.02083333395421505,0.0,7.0
0.296875,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.706250011920929,0.7749999761581421,0.1420000046491623,0.02083333395421505,4.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,2.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.296875,0.8125,0.13600000739097595,0.0520833320915699,0.706250011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.30937498807907104,0.8125,0.13600000739097595,0.0520833320915699,0.6937500238418579,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3218750059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6812499761581421,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,7.0,3.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,4.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,2.0,4.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,3.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,4.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,5.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.3343749940395355,0.8125,0.13600000739097595,0.0520833320915699,0.668749988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,0.0,6.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.3375000059604645,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.7749999761581421,0.1420000046491623,0.02083333395421505,7.0,2.0
0.3375000059604645,0.737500011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.737500011920929,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3375000059604645,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.7041666507720947,0.1420000046491623,0.02083333395421505,5.0,2.0
0.3375000059604645,0.675000011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.675000011920929,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6499999761581421,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6291666626930237,0.1420000046491623,0.02083333395421505,1.0,7.0
0.3375000059604645,0.612500011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.612500011920929,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6000000238418579,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3375000059604645,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.5916666388511658,0.1420000046491623,0.02083333395421505,1.0,7.0
0.3375000059604645,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.5874999761581421,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3375000059604645,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.5874999761581421,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.5916666388511658,0.1420000046491623,0.02083333395421505,0.0,0.0
0.3375000059604645,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6000000238418579,0.1420000046491623,0.02083333395421505,0.0,0.0
0.3375000059604645,0.612500011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.612500011920929,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3375000059604645,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6291666626930237,0.1420000046491623,0.02083333395421505,5.0,7.0
0.3375000059604645,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.6499999761581421,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3375000059604645,0.675000011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.675000011920929,0.1420000046491623,0.02083333395421505,4.0,7.0
0.3375000059604645,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.7041666507720947,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3375000059604645,0.737500011920929,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.737500011920929,0.1420000046491623,0.02083333395421505,3.0,7.0
0.3375000059604645,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.7749999761581421,0.1420000046491623,0.02083333395421505,1.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,4.0,2.0
0.3375000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6656249761581421,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.3499999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.653124988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,5.0
0.36250001192092896,0.8125,0.13600000739097595,0.0520833320915699,0.640625,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,6.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,2.0,6.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,6.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,3.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.7749999761581421,0.1420000046491623,0.02083333395421505,2.0,7.0
0.375,0.737500011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.737500011920929,0.1420000046491623,0.02083333395421505,3.0,7.0
0.375,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.628125011920929,0.7041666507720947,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.675000011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.675000011920929,0.1420000046491623,0.02083333395421505,2.0,7.0
0.375,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6499999761581421,0.1420000046491623,0.02083333395421505,2.0,7.0
0.375,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6291666626930237,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.612500011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.612500011920929,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6000000238418579,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.628125011920929,0.5916666388511658,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.5874999761581421,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.5874999761581421,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.628125011920929,0.5916666388511658,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6000000238418579,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.612500011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.612500011920929,0.1420000046491623,0.02083333395421505,3.0,5.0
0.375,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6291666626930237,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.6499999761581421,0.1420000046491623,0.02083333395421505,6.0,7.0
0.375,0.675000011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.675000011920929,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.628125011920929,0.7041666507720947,0.1420000046491623,0.02083333395421505,7.0,5.0
0.375,0.737500011920929,0.13600000739097595,0.0520833320915699,0.628125011920929,0.737500011920929,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.628125011920929,0.7749999761581421,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.375,0.8125,0.13600000739097595,0.0520833320915699,0.628125011920929,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.38749998807907104,0.8125,0.13600000739097595,0.0520833320915699,0.6156250238418579,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.4000000059604645,0.8125,0.13600000739097595,0.0520833320915699,0.6031249761581421,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,0.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,4.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,7.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,0.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7749999761581421,0.1420000046491623,0.02083333395421505,6.0,7.0
0.4124999940395355,0.737500011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.737500011920929,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7041666507720947,0.1420000046491623,0.02083333395421505,7.0,7.0
0.4124999940395355,0.675000011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.675000011920929,0.1420000046491623,0.02083333395421505,0.0,7.0
0.4124999940395355,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6499999761581421,0.1420000046491623,0.02083333395421505,7.0,4.0
0.4124999940395355,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6291666626930237,0.1420000046491623,0.02083333395421505,5.0,7.0
0.4124999940395355,0.612500011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.612500011920929,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6000000238418579,0.1420000046491623,0.02083333395421505,4.0,4.0
0.4124999940395355,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.590624988079071,0.5916666388511658,0.1420000046491623,0.02083333395421505,7.0,7.0
0.4124999940395355,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.5874999761581421,0.1420000046491623,0.02083333395421505,6.0,4.0
0.4124999940395355,0.5874999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.5874999761581421,0.1420000046491623,0.02083333395421505,0.0,7.0
0.4124999940395355,0.5916666388511658,0.13600000739097595,0.0520833320915699,0.590624988079071,0.5916666388511658,0.1420000046491623,0.02083333395421505,4.0,7.0
0.4124999940395355,0.6000000238418579,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6000000238418579,0.1420000046491623,0.02083333395421505,6.0,6.0
0.4124999940395355,0.612500011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.612500011920929,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.6291666626930237,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6291666626930237,0.1420000046491623,0.02083333395421505,2.0,7.0
0.4124999940395355,0.6499999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.6499999761581421,0.1420000046491623,0.02083333395421505,6.0,0.0
0.4124999940395355,0.675000011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.675000011920929,0.1420000046491623,0.02083333395421505,3.0,1.0
0.4124999940395355,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7041666507720947,0.1420000046491623,0.02083333395421505,2.0,4.0
0.4124999940395355,0.737500011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.737500011920929,0.1420000046491623,0.02083333395421505,2.0,4.0
0.4124999940395355,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7749999761581421,0.1420000046491623,0.02083333395421505,2.0,0.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,6.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,5.0,5.0
0.4124999940395355,0.8125,0.13600000739097595,0.0520833320915699,0.590624988079071,0.8125,0.1420000046491623,0.02083333395421505,2.0,7.0
0.4124999940395355,0.7749999761581421,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7749999761581421,0.1420000046491623,0.02083333395421505,1.0,7.0
0.4124999940395355,0.737500011920929,0.13600000739097595,0.0520833320915699,0.590624988079071,0.737500011920929,0.1420000046491623,0.02083333395421505,3.0,7.0
0.4124999940395355,0.7041666507720947,0.13600000739097595,0.0520833320915699,0.590624988079071,0.7041666507720947,0.1420000046491623,0.02083333395421505,7.0,7.0
